id,value
1,4.140017865098031
2,4.198531488957041
4,3.861452761270971
5,3.852639827825829
6,3.4800271558662264
10,3.735161235256304
11,3.6497393381847196
15,3.6648954018242375
17,3.553412099460722
23,3.2305293825661194
25,3.6747031395193175
28,3.3817451828330753
31,3.390746989874845
35,3.0004854855613132
39,2.818852199501932
40,2.7030753848323203
43,3.24135516626453
48,3.1148182619215667
51,2.6411854704364606
55,3.176880720903017
56,3.1391499596683645
57,2.753762097069041
61,3.0031033939673577
62,3.00510199090229
69,2.8164481847290253
70,2.449716776317924
71,2.8204124736151144
74,3.09034766176659
80,2.969192024381159
82,2.8912376339460586
84,2.9106974469783466
85,2.873320370591855
88,2.740664642280241
90,2.685613251130934
91,2.7576234985325416
95,2.752270264868325
101,2.468116978420572
104,2.278049859690276
111,2.5343555388235015
113,2.5438619045052113
116,2.9332417957497348
120,2.7022618077933167
122,2.7269155255195923
130,2.2585370183143105
136,2.67257444649853
138,2.485609859386612
141,2.387088631453543
144,2.368011028730779
146,2.175628164776532
147,2.0980951251599644
150,2.175628164776532
151,2.387236912918286
152,2.1418616924279683
158,2.173521802204199
159,2.4001874480017342
160,2.519217477284725
162,2.6055433998165842
168,2.528495634259296
172,2.5023114907149044
177,2.384490231825849
181,2.355071656272764
183,2.6970203875021803
184,2.6682881376329637
186,2.5493681992130908
187,2.6171490224046674
192,2.578183504135309
193,2.534491719975486
194,2.503956738700709
200,2.330563671111461
201,1.9130835878933137
204,2.487100405315701
206,2.6426793084811186
208,2.452971811215835
219,2.2189275212932196
221,2.321205751749812
227,2.3899687867746167
231,1.6839468471697965
233,2.615242192117691
235,2.410839918947928
237,2.1145023512297305
238,2.280905267309247
239,2.2297661520809506
255,2.2961762143236752
258,2.323075398453129
260,2.2696088176113207
272,2.317299953448252
273,2.2719362832248327
275,2.3453387710809013
279,2.1545094921126
281,2.286929447525975
284,2.370084316662353
286,1.963396856181433
292,2.3527116737826206
300,1.873138034940356
301,1.8905106778200886
303,1.8243146649360107
304,2.00934756118696
315,2.0660372083893277
318,1.8433551360585427
320,1.7195341142318845
322,2.1995402824891097
323,2.380317523855273
326,2.3463654735864155
328,2.314185244325834
337,2.365798007796787
339,2.212948636482753
342,2.3321960108007236
343,2.4019425259434577
360,1.9087253020024442
364,2.3091083605944194
365,2.2470551921187574
367,2.16586931060987
368,2.0108864763158456
369,1.724208715246219
372,2.0127792480546725
376,2.307709128207214
379,2.2288385321569226
380,2.267638253969706
383,2.1079529017858922
385,1.6293030327499194
386,1.721892970022268
390,1.7934422165705632
391,1.9159174503869527
393,1.9142758339765156
400,1.5572927853483118
403,1.8277249984138508
413,2.3093802053267676
416,2.191341697702532
423,1.9479396819144852
424,2.0123671877419285
426,1.9346730331302384
427,2.0480979192611666
428,1.8751799326950584
429,2.198868209236838
431,1.7142360754758632
432,2.0198936992762344
433,2.036967377696223
439,1.3039236777170529
443,2.027751521295807
444,2.2562479929994406
446,2.2029473202906154
449,2.262282984526009
456,2.036967377696223
457,1.5988957593563065
464,1.8823790083312677
468,2.1827034451925478
472,1.7881127876376695
474,2.04115987528945
483,1.8674992334173302
488,1.9576038669149853
494,1.8575698942504968
499,1.4060477204302235
505,1.9279920545106641
506,2.0103845985537183
510,1.5743558907825916
511,1.7443776105465383
512,1.672574649507496
517,1.4954028709524518
521,1.7461744356734186
522,1.712562151068277
523,1.6704130920269669
526,1.6102839206116843
531,1.4954028709524518
540,1.459348393139049
547,1.37228124808166
555,2.1799445094805643
556,2.0309209986771632
563,1.281350767643826
564,2.165410848571208
566,1.5382456298316407
573,1.5287392641499304
574,1.9704526405090006
581,2.0215917557372967
588,1.7191145341976626
590,1.8700375791362736
591,1.9134959950868415
595,1.8363859289553977
596,1.8389612730633593
597,1.9873089738940093
599,1.7667017143868187
600,1.7749197952618427
602,1.709785291257796
603,1.8555213587541208
606,1.9424742605546579
613,1.8119093339709667
615,1.710289118218496
620,1.985569975843088
623,1.621329201422279
624,1.7882644159008474
628,1.5551969218928399
630,1.6984323403020218
635,1.8042680002689726
636,1.815873622857056
638,1.97069020092915
662,1.7391773433530442
664,1.7241204456972625
665,1.473579443854652
670,1.9355750060955943
672,1.8496400952056196
677,1.951757210667089
680,1.520809643519314
695,1.544309175624103
705,1.3172787974729188
713,1.4398129715060883
716,1.4367754830658221
717,1.562804514817202
720,1.7284718104308452
723,1.8013412415659318
725,1.8759595233674358
731,1.181244817954034
733,1.1756942859799626
734,1.7001977616930912
738,1.802525645334495
740,1.630553769417648
743,1.7212853821839802
747,1.7341994651467603
750,1.72848445782019
752,1.6624670004584383
753,1.4302818581222765
756,1.7049463313088231
758,1.5759128692194404
768,2.0513802353930486
770,1.7592134417284873
772,1.5213132920657544
773,1.5837894340265397
791,1.7831857956967032
793,1.929189440323655
794,1.6027398648158044
798,1.649058646464795
799,1.4934917709104913
801,1.8798530565009184
804,1.8965482748908045
805,1.7704085733654715
811,1.694947050896166
822,1.6285149501895806
824,1.7536629097544159
827,1.7067691618018273
828,1.6606642690528783
832,1.7118033842811746
837,1.621007181442802
844,1.6911959546513216
851,1.3223343789365636
852,1.3397070218162963
854,1.4555064167429015
856,1.7023593191736204
860,1.7118033842811746
867,1.0697911182454816
877,1.3734734941648599
880,1.4555064167429015
883,1.6724863799585397
885,1.2053720958617624
889,1.594776511134333
891,1.0518973130229594
894,0.9960790929439598
897,1.5650070678016716
898,1.5437019859780772
899,1.1716056235131989
904,1.5832321829419571
906,1.5982890805977388
907,1.4245136165579297
910,1.3156042848359817
915,0.9034891556716113
917,1.4589505861446392
919,1.5911322064482412
925,1.2075395596209715
928,0.9733101058335775
940,0.9185460533273926
945,1.4994551979571433
946,1.3735286890730554
951,1.1201043865336004
953,1.7003887555320047
959,1.2075336533422916
961,1.2811083103514491
963,0.9285453337400502
965,1.2565112110900587
971,0.9905285609698882
973,0.9960790929439598
983,1.0807873822109655
985,1.5605583193630859
997,0.8652453806185673
998,1.1222659440141296
999,1.5094192041347896
1004,1.0572174885849133
1012,1.1373228416699113
1014,1.7180326653229891
1021,1.0775957060272774
1024,1.4370973318528337
1028,1.5489526967750025
1034,1.3681754554088381
1037,0.8164220106142224
1038,1.6907001076063335
1041,1.3735286890730554
1043,1.2262491343137534
1044,1.7241981489546232
1048,1.6303343886031885
1054,1.8810024574417354
1058,1.4893280839996605
1059,1.1698087983863186
1061,1.6980730103080537
1068,0.9810221952881782
1070,0.9960790929439598
1075,1.6175772653594007
1076,1.2076878410857135
1078,1.1032480531485918
1080,1.2850725992375385
1082,1.809620046026207
1084,0.8164220106142224
1085,0.9960790929439598
1088,1.5966827384223126
1091,1.5624107039534572
1094,1.7442742010616314
1096,1.3056749456691479
1099,1.407708948049051
1101,1.609950076508277
1103,1.475652731786226
1107,1.58143274721273
1108,1.5078329610468075
1110,1.2929304212571104
1117,1.5117349493587406
1119,1.515350699778938
1120,1.3328026408848483
1122,1.1426877957236885
1130,1.9112034114657488
1136,1.888368432891755
1137,1.413764038663063
1139,1.6643029063841221
1140,1.602004058208895
1141,1.6592522163926988
1144,1.434174169983062
1148,1.4223520590774006
1165,1.1716056235131989
1168,1.9288674203441774
1174,1.6307059737439085
1179,1.3842992778632703
1187,1.4774004414320998
1188,1.4831885338263207
1190,0.6746833113778439
1196,1.3513888502079234
1197,0.9860777767518223
1200,1.3842992778632703
1201,1.5225055381489556
1203,0.6802338433519155
1205,1.2963562018461443
1208,1.3621384281027902
1212,1.3053897760025999
1213,1.2565664059982546
1214,1.5334159598209536
1217,1.0714996738234062
1224,1.2680695057190459
1228,1.392392330987948
1229,1.0372168919801186
1239,1.1847173382728133
1240,0.9693756311102363
1247,1.4356736241966723
1259,1.6129995904951384
1261,1.3678534354293608
1265,1.3953571877484978
1268,1.2829291050649736
1269,0.7522440907535228
1271,1.7887787926966865
1274,1.3699962501223624
1275,1.360489884440652
1276,1.3789216764201486
1277,1.1242840370375082
1278,1.2807862903719718
1288,1.2343030333704823
1291,1.2373405218107487
1296,1.2792000472839895
1297,1.315389056415257
1302,1.732033772171864
1304,1.458628566165162
1306,1.3924569210599886
1307,0.9059724236668248
1309,0.8409251124622368
1310,1.405404338881363
1314,1.0221599943243371
1316,1.443596036288285
1317,1.7389260993792264
1323,1.105630878525619
1324,1.3435310281883515
1325,1.3088377553939647
1326,0.8010674607578677
1331,0.844834028025871
1333,1.2732685516398412
1334,1.3869063890859172
1335,0.9126859839078684
1337,1.377188398506871
1347,1.4884930502017921
1348,0.7577668829684823
1354,1.2954294014003216
1355,0.714000315700479
1358,1.457954437351648
1362,1.2979096219767714
1363,1.02036055859511
1375,1.3947726662839397
1377,1.3412546485401344
1380,1.5357386322966058
1382,1.1655224895207519
1391,1.010668614993106
1397,1.0940252559375359
1400,1.2053247679026664
1401,1.3244076668681375
1405,1.6634645769099208
1408,0.9860777767518223
1409,1.0541270309436737
1411,1.2187331218963096
1417,0.8959731432541673
1420,1.6805948357664215
1421,1.3939785740759303
1425,1.2530126080632642
1428,1.0372733081610122
1431,1.6356978218529141
1436,0.9770591662989424
1448,0.842672470545342
1450,1.1277917282860994
1458,1.0142937171263144
1459,1.5125415319713094
1463,1.0523302058167938
1471,1.5908101864687638
1473,1.2767128994558383
1474,1.1338275343194497
1476,1.4261588033365116
1482,1.02036055859511
1487,1.2069663843131035
1491,1.416302384382008
1496,0.8449882157692934
1497,1.360493180116985
1498,1.592653192529778
1504,1.3146081360429902
1507,1.3808512984719055
1509,1.0142900855509471
1513,0.9805272447777507
1518,0.8839537340386521
1519,1.105630878525619
1522,1.2600143853896195
1532,1.3562478128412774
1534,1.686145367740493
1538,1.3263748736261967
1542,1.0428015162945912
1544,1.1638207116208379
1549,1.233054212945182
1558,1.1581089999706005
1562,1.0540797029845774
1563,0.865364397432177
1564,1.1941440679982778
1565,0.6935889631077825
1568,0.9786181805152719
1569,1.1559441468137381
1570,0.8959711074746876
1573,1.034956341664363
1574,1.1303775191486045
1578,1.1207887296870467
1580,1.391835079903365
1581,0.5421478211525369
1585,1.1372345721209562
1591,0.7271581371464915
1598,1.0242067637694967
1600,1.1675919708885336
1609,1.1788776092766196
1614,1.1575926904758764
1619,1.1575926904758764
1628,1.1585194909216991
1630,1.268067469939566
1633,1.1198619292412233
1638,1.0860954568926597
1651,0.5083813488039735
1652,1.2463014519437026
1659,1.1581057042942673
1663,1.174804218360486
1667,0.610505391517144
1668,1.1503936148396667
1670,1.2731007194037856
1671,1.3316033856207907
1675,0.757764847189002
1678,1.0877370733030969
1681,1.1141342745253084
1683,0.8691154936770217
1687,1.2128605699427608
1689,1.305067756023122
1690,1.0918104642192306
1697,1.358055960165457
1700,1.064099082484679
1711,1.0390228053287958
1713,0.691427405627253
1720,1.0674880569782212
1723,1.3953637479149865
1729,1.2938726243861378
1730,1.1203782387359473
1735,1.3578521192372235
1736,1.2243017171783452
1737,0.8844420001549411
1738,0.8691154936770217
1741,1.2707849741798345
1747,1.3277416196019933
1753,1.0674880569782212
1755,1.1388761885313934
1764,0.9050494297847942
1766,1.3995471693579655
1770,0.591464920394612
1775,0.8364743282441711
1776,1.1198619292412233
1783,1.1761874430009702
1789,1.254339131745925
1794,1.1503936148396667
1795,1.0775074364783224
1799,1.4693991549553769
1802,0.9786181805152719
1805,0.5139318807780451
1808,1.2841933281734783
1811,0.8292821798596621
1812,1.3298006542152305
1813,1.1992877405966185
1816,1.3300817326048493
1817,1.2747492630659238
1820,0.6880384311337109
1828,1.1541447110845109
1837,1.2863548856540075
1838,1.3579074925596786
1840,0.7296711806802973
1841,1.36336982825394
1842,1.423349635528883
1843,0.8691154936770217
1845,1.2505913311774135
1847,0.6785320654520011
1848,1.1166271424911032
1853,0.9730676485412003
1855,1.32408564688866
1856,1.2184111019168322
1861,1.342798517257775
1864,1.2092481151988967
1871,0.7477655667763445
1873,0.652110401304618
1874,1.3636191395288728
1875,1.233570522439906
1876,1.1198619292412233
1877,0.5139318807780451
1885,1.1128980847101193
1887,1.089738947071969
1894,1.2009293570070556
1896,1.3955828804718764
1897,1.383977257883793
1905,1.1503936148396667
1908,0.6966264515480484
1909,1.4971695415877515
1912,1.0335604696345346
1918,1.5030508051362528
1922,1.4594387803530986
1923,1.1654505124954484
1926,1.233054212945182
1930,1.009149866113715
1935,1.0409155770676237
1949,1.025264398062359
1960,1.1557899590703162
1967,1.2770824488170787
1968,1.151865035759961
1969,0.7836935966054375
1973,0.8540585960212402
1974,0.8804212950879584
1976,0.8485080640471686
1977,1.0992544996113702
1978,1.4040533099908017
1982,1.292606365498153
1986,0.8540585960212402
1996,1.1564604563084622
2002,0.7477655667763445
2010,1.3124800243005765
2013,1.2530339670475614
2014,0.7729992136187649
2024,1.0028996461664204
2026,0.6835876469156434
2027,1.1531915594426203
2028,1.056200318875246
2031,0.3964532882085184
2033,0.8877777404107058
2038,1.1669499667090573
2041,0.5640909613227403
2047,1.056200318875246
2054,0.9535599666673511
2055,1.0802229049391097
2057,1.0127921350203255
2059,0.6819423989298387
2062,0.9292998600004975
2063,0.9672035517661006
2074,0.46481085857312543
2077,0.9956688034155259
2089,1.0424921437044568
2092,1.2125385499632821
2095,0.4684357958510138
2099,1.1781450983460415
2108,1.083967073932253
2116,0.7022972216084254
2117,1.2271816609916315
2120,0.4115101858642999
2130,0.7196698644881583
2131,0.4739863278250854
2133,0.6096795445769648
2135,0.8123162179414
2138,0.6152300765510365
2139,1.1538226911050322
2140,1.118126596704712
2143,0.8634553331696961
2144,0.9608144156260161
2146,0.5965205018582544
2148,0.5934830134179885
2153,1.2292842135743378
2160,0.45527675313230337
2173,1.0046990818956474
2179,0.9633029962346502
2180,1.1554643075154694
2181,0.6152300765510365
2182,0.5423438981896923
2183,0.7629427025184315
2184,1.0788741824541175
2189,0.6663691917793327
2190,1.0952175020207353
2191,1.1706790244900411
2192,1.1554643075154694
2200,0.914242962344716
2205,0.36268681585995494
2206,0.987842748510639
2207,1.1950014317310502
2212,0.8391952265028425
2215,0.5423438981896923
2219,0.9633029962346502
2229,1.3039473603010079
2232,0.8968703194649833
2238,0.9162429920601305
2241,1.104999321100687
2244,0.4497262211582318
2247,0.46481085857312543
2249,1.0255735097452918
2250,0.581463604202473
2254,1.001033757469303
2255,0.9686168643231325
2262,1.0220820123844578
2264,0.9723955752889276
2268,1.1598777817190444
2269,1.2100514021351307
2281,0.5346318087350913
2284,1.2292842135743378
2288,0.8600663586761539
2296,0.955615369705221
2299,1.1950014317310502
2300,1.1311455318498282
2302,1.166599913436264
2305,1.2875862858051557
2310,0.9695436647689564
2325,0.9653820775730123
2327,0.581463604202473
2332,1.1207866939075652
2333,0.8391952265028425
2343,1.0160269217704458
2347,1.2181916048046453
2350,0.7347267621439397
2356,1.1450701953381957
2359,1.4364359695430478
2365,0.8447457584769141
2370,0.7638036452793615
2372,1.167286418421131
2375,0.5909699698841828
2382,0.9576887309059399
2383,1.2704629542003558
2386,0.6216989537924803
2390,0.9918070373967285
2398,0.37774371351573643
2403,1.0480426756785282
2406,0.6324449001119797
2411,0.9090439164239208
2418,0.45691836954274073
2419,0.9540762761620756
2422,1.0199912106565352
2429,0.8837112767462729
2430,1.0366292682020557
2431,1.0616155050246707
2434,0.7195120451693687
2439,0.9861539825553649
2443,1.0213975959618664
2445,1.420253764971553
2449,1.1028967685179807
2452,0.872961698851406
2456,0.976647616873655
2459,1.3191645747853122
2465,0.6495128583943244
2476,0.8218225836231098
2485,0.9630663323490609
2488,0.668530749259862
2490,1.1572706704963973
2491,1.0630869259449651
2492,1.0219175370319582
2501,0.6821917748858151
2503,0.9993837810266821
2506,1.0202722890461533
2508,0.7178704287589314
2510,0.45926032659905386
2513,1.1329482632553882
2520,1.0389818637389352
2521,0.9318129035343031
2525,1.0574867407860824
2526,0.304031688214215
2529,0.9213884490017229
2530,0.7836053270564807
2535,0.39413632171186996
2536,0.566625363840843
2540,0.313565793655037
2543,0.47400768680938243
2547,1.0247974808452462
2549,0.4193147736460959
2558,0.8551025606396968
2559,0.7739133834544765
2562,0.9722591332297448
2568,0.576108334758776
2570,0.8173717994050441
2571,0.7102010516785022
2573,0.4584344796588765
2575,0.7739133834544765
2576,0.45895078915360094
2577,0.479558218783454
2578,0.6879501615847541
2581,0.8893853424829847
2582,0.8028312112439872
2583,1.0814871280476144
2584,0.753231189558836
2586,0.42486530562016744
2587,0.812337576925697
2595,0.3401139057867297
2600,0.8178881088997686
2603,0.8028312112439872
2604,0.9159209720806533
2605,0.6935006935588257
2606,0.8213360882911334
2610,0.9664884813627279
2613,0.8062791906353519
2630,0.9938640362304858
2631,0.43021853928438464
2632,0.9667086012556732
2652,0.8382462272546886
2659,0.5172856843417736
2662,1.0630848901654852
2665,0.5064138325811198
2667,0.9062913290528047
2668,1.1257691903035592
2672,0.6817339559756196
2674,0.43021853928438464
2675,0.6935006935588257
2676,0.8215005636436326
2678,0.5133246911320175
2685,0.9044389444624331
2689,0.5149663075424548
2691,0.391098833271604
2694,0.9194714743393104
2695,0.43021853928438464
2697,0.6610711530233115
2699,0.8928333218743497
2700,0.7937268813349251
2701,0.304031688214215
2705,0.7122725688257635
2716,0.6476256674294358
2718,0.6784437959030443
2721,0.7122102682516077
2733,0.9264849720552258
2737,0.479558218783454
2739,1.1273755324789854
2748,0.8064436659878511
2749,0.6800923395651822
2752,0.4964145521684624
2753,0.30801526168096544
2755,0.5172856843417736
2765,0.3496202714684396
2766,0.6935006935588257
2774,0.4927172615021644
2775,0.8173717994050441
2776,0.8914200093173177
2777,0.3496202714684396
2779,0.6705775187050214
2785,1.078039148656249
2786,1.1984581227173678
2796,0.8044797549061251
2797,0.33779816056277845
2805,0.9289778400210202
2807,0.9251864816658811
2809,1.2690087000534642
2810,0.7272671659073892
2816,0.44527543694016614
2817,0.7893203343830515
2819,1.0176312281663917
2827,0.8898983563013761
2833,0.4790419092887296
2835,1.0437563668129615
2837,0.42466800731031307
2841,0.8727422017392211
2842,0.9442076682077517
2843,0.9512142386719664
2851,0.4355834933381619
2854,1.242370547588504
2860,0.5970087679745437
2863,0.566625363840843
2869,0.8308355267211427
2874,0.3551708034425112
2876,0.4756529347951874
2877,0.834908917637276
2878,0.7683628514804048
2882,1.1136673573081957
2887,0.7294287233879185
2889,0.851654581248332
2890,0.6745418075911106
2903,0.9103704401065816
2906,0.44527543694016614
2910,1.0453979832233986
2912,1.0043770619161703
2913,0.652360858743187
2918,0.8447437226974345
2921,0.479558218783454
2922,1.000475073604237
2925,1.2666929548295132
2927,0.8182985998508674
2930,0.5323425819975551
2936,0.391098833271604
2937,0.5423418624102125
2943,0.8872827899002781
2946,0.3140309686268724
2947,0.6935006935588257
2949,0.5172856843417736
2952,0.6650354419094008
2953,0.3496202714684396
2955,0.7194647172102725
2957,0.7255198078242843
2960,0.4645013211276725
2962,0.24520822329043
2963,0.8118212674309725
2969,0.994932996808616
2977,0.6879501615847541
2979,0.7312314547934784
2980,1.0437563668129615
2992,1.057164720806605
2994,0.9722591332297448
3002,0.7836053270564807
3008,1.1458560417472279
3009,0.4760044208484635
3011,0.6879501615847541
3016,0.9405633635216601
3022,0.8837961161425272
3023,0.4645013211276725
3031,0.7836053270564807
3035,0.43972490496609457
3039,0.8270510956177042
3045,1.4164038373980568
3048,0.8190134158154815
3052,0.5323425819975551
3055,0.9423861940146638
3056,0.7894228572503437
3058,0.388007166637659
3068,0.9822195078320234
3069,1.0083413508022596
3070,1.1456704638269337
3072,0.9426860151918103
3073,0.8912470787863676
3074,1.0831287444580515
3075,0.7932846232691407
3077,1.0002979508623933
3080,0.42466800731031307
3091,1.1653227820312162
3102,0.4639850116329481
3106,0.43021853928438464
3116,0.7793190181909139
3123,0.3810975170794664
3124,0.7566382273603419
3126,0.8837551745526682
3130,0.7491960360216599
3137,0.41538029892275424
3139,0.16815085776256095
3146,0.9701307502693397
3147,0.8341731110303664
3152,0.6872143549778444
3160,0.673807433764684
3166,0.530488891057531
3168,0.7135367919342683
3170,0.6420395583510522
3172,0.8379242072752112
3173,1.1809480499201592
3176,0.24985304876617268
3177,0.22783435913799974
3197,0.6474045124048294
3200,0.8402399524991625
3201,0.8436879318905275
3204,0.8326196908997394
3206,0.9267940837381603
3210,0.6043087971163993
3219,0.27897347436629594
3220,0.5704715690152288
3229,0.3132562562095838
3232,0.9907089885172053
3235,0.3414721965840756
3236,0.5554146713594473
3239,0.13217919366627323
3240,0.1527866232961263
3249,0.6174678398351097
3257,0.7983332774810841
3260,1.089539239582433
3262,0.8907049389139448
3264,0.1527866232961263
3267,0.5892518994606178
3268,0.4890449962651795
3272,0.6888005980658268
3278,0.9151851654737435
3286,0.6177171511100426
3290,0.10902005602812276
3291,0.5271987309849555
3292,0.9318836795399623
3293,0.6853526186744618
3296,0.27342294239222437
3305,0.6666430439816798
3308,0.5665780358817464
3309,0.5982729910830488
3315,0.27342294239222437
3319,0.3040296524347348
3320,0.6003445082303098
3326,0.9284357001485977
3330,0.8552968501549439
3333,0.3638790619431556
3334,1.04851723463935
3337,0.8547805406602195
3341,0.6511321374053297
3342,0.7079862599601967
3343,0.6082023302498817
3345,0.741588256956261
3346,0.7172658497152516
3347,0.2909928835818114
3355,0.7793190181909139
3358,0.2940303720220774
3359,0.27342294239222437
3361,1.0384001243541365
3362,0.919149454359833
3364,0.16594566601483676
3365,0.5760221009893004
3367,0.7194274071957809
3369,0.7793190181909139
3374,0.8341731110303664
3386,0.33011258959459217
3389,0.14665746822191536
3390,0.6666430439816798
3395,0.6173033644826105
3403,0.7626758774471503
3410,0.6323602621383919
3411,0.6700910233730448
3413,0.4911165134124409
3417,0.762238412519225
3419,0.8492300086861478
3425,0.13772972564034477
3426,0.1714961979889083
3429,0.41717973465198116
3433,0.5082398450172406
3436,0.9151851654737435
3445,0.13217919366627323
3447,0.8043329947726406
3448,0.8758681611511084
3454,0.6423595425510494
3461,0.3470227285581472
3468,0.8136018000342018
3470,0.27897347436629594
3475,0.4911165134124409
3482,0.6848986097538932
3484,0.5515211382259649
3491,1.221941212625883
3492,0.27897347436629594
3496,0.3998070917722483
3500,0.7291067034084412
3514,0.1527866232961263
3524,0.9117247035483544
3526,0.8228201600745925
3527,0.874006424847726
3528,0.5799863898753899
3532,0.8944836498797398
3534,0.7647784300298569
3535,0.6853526186744618
3539,0.8547805406602195
3540,0.6284513465747577
3555,0.6944134306140543
3563,0.14887770773249204
3569,0.40803294182180244
3572,0.8564221570706568
3575,0.741588256956261
3584,0.5665780358817464
3588,0.8302795778968839
3597,0.8587448295463089
3598,0.6206805750901094
3601,0.542255628640737
3612,0.8267290756382267
3614,0.5191553310450895
3615,0.10902005602812276
3618,0.7759264121220041
3625,0.542255628640737
3655,0.3810975170794664
3661,0.49275812982287825
3665,0.7647784300298569
3666,0.16594566601483676
3675,0.6474045124048294
3683,1.0698869213781503
3685,0.2736202407020787
3688,0.7253589028399294
3690,1.0166744449491347
3697,0.5665780358817464
3710,0.24289125679378124
3716,0.71171531774118
3727,0.7537101890390688
3738,0.4911165134124409
3745,0.20392573852442245
3749,1.0769187529341364
3754,0.9797949352698391
3776,0.27897347436629594
3778,1.117763635135376
3784,0.7471941622527878
3786,0.542255628640737
3788,0.1714961979889083
