id,value
7909,-0.11625728338665328
7915,0.20065489100404202
7916,-0.042688532656175664
7917,-0.0442747757441578
7929,-0.41475312800636815
7931,-0.5283909654524442
7937,-0.18964728870869726
7938,-0.41475312800636815
7940,-0.18964728870869726
7941,-0.13892196010783317
7945,-0.4521956721557091
7946,0.0270579824865594
7955,-0.12386506245205167
7956,0.15778738442274964
7960,-0.6184955989500992
7961,0.24603028161702195
7962,-0.46034171126059287
7967,-0.1035069440971314
7968,0.05014563269286257
7978,-0.08009930969083073
7979,-0.6809717409108846
7987,-0.15191652747404472
7991,-0.4828023821982196
8000,0.5733230977926738
8004,-0.2651088111780029
8006,0.21571178865982354
8007,-0.42627055431464134
8011,-0.15191652747404472
8014,-0.03872424377008623
8029,0.09282756135386072
8036,0.1379275937148658
8037,-0.6809717409108846
8042,-0.02408113274173682
8043,-0.15398804462130622
8047,-0.1717901862764678
8053,0.24392772903431553
8057,-0.2801657088337844
8065,-0.01622331072216511
8068,0.5239903455453053
8075,-0.048135108982471884
8078,0.5939013360405392
8093,-0.6034387012943178
8094,0.21829880079502634
8097,0.2814813675271249
8103,0.11964283656066446
8107,-0.06736242595046135
8110,-0.6240461309241708
8115,-0.12386506245205167
8119,0.10019683248021283
8120,-0.05236782886883523
8122,-0.10137677679347454
8132,-0.08813469205302168
8134,-0.13479319586924485
8136,-0.24639923648522083
8148,-0.14072139583706003
8163,-0.01622331072216511
8165,0.17243049545109904
8177,-0.28571624080785596
8182,0.08746260730008346
8185,-0.2651088111780029
8192,-0.4790512859533749
8199,0.13469973421644602
8200,-0.19361157759478634
8208,-0.2801657088337844
8213,-0.1141857662393918
8216,-0.10531330707805922
8222,0.16292412976938905
8223,-0.5847291266015358
8234,0.23493767284732986
8243,-0.48460181792744644
8251,0.4367620854927935
8254,-0.47368633189959763
8256,0.11178501454109277
8259,0.2850441560549181
8267,-0.1292426638951733
8271,-0.02556520105137579
8272,0.17407211186153632
8273,-0.2651088111780029
8274,-0.3088753784460063
8279,0.227313779672539
8283,0.24947826100838708
8284,0.2872090222430397
8285,-0.7015791705407377
8302,0.09510723667841078
8304,0.09855521606977552
8306,0.08401462790871836
8309,0.16828908382316632
8315,-0.4279121707250787
8317,-0.27511012737014
8327,0.06446672374173476
8345,-0.04845856174243227
8352,-0.37258812333487035
8360,-0.062133913955867044
8362,0.27183010460778084
8363,-0.11841670178250366
8365,-0.39764430140330925
8367,-0.29196646075514837
8369,-0.7546837662124061
8370,-0.3881379357215993
8371,-0.636425505945674
8373,-0.24082734552685214
8374,-0.3559492512825671
8378,-0.18443415914425496
8384,-0.6208133799535301
8387,-0.22770006992282749
8390,-0.2806606593442116
8394,-0.3806946320087001
8395,-0.044276811523637945
8396,0.2954773951769837
8400,0.2507978574393467
8401,-0.21429171592918422
8402,0.06446672374173476
8405,-0.0009955183149134086
8407,-0.27511012737014
8411,-0.0052797914009999935
8413,-0.025637909755920223
8419,0.2058749478201853
8420,-0.3075396679056543
8425,-0.22770006992282749
8428,-0.7446844857997486
8431,-0.25798679576534045
8442,-0.2940690133378552
8448,0.21095783562605125
8449,-0.7602342981864777
8455,-0.8305751894185357
8458,0.14728486994804846
8467,-0.22233511586905022
8468,-0.8135072311361911
8478,-0.014959087613660254
8479,0.1376055737353885
8483,-0.10151321885265788
8485,-0.19964860490083441
8490,-0.1970615927656313
8496,-0.7602342981864777
8498,0.04940982608595324
8500,-0.27511012737014
8504,-0.20934054850283867
8505,-0.23739201352483175
8510,0.40639693080809275
8520,-0.19800698849039713
8522,-0.39764430140330925
8533,-0.014959087613660254
8540,0.48413120135024773
8547,-0.17713256064075286
8560,-0.7035446509841099
8569,-0.16746837564025338
8580,-0.27511012737014
8583,0.17617493913605434
8591,-0.2940690133378552
8594,-0.6208133799535301
8598,-0.0033870196621723957
8603,0.2079775004028917
8611,-0.32624924259843624
8617,0.2853007591755798
8622,-0.09201950056029223
8624,-0.06445658643151916
8635,-0.7546837662124061
8636,-0.2693951200435695
8637,-0.15778907942759351
8642,0.10219748497638767
8643,-0.4219044080701628
8644,-0.02027295570214295
8648,0.0813768627052899
8662,-0.6645791327147511
8670,0.21538976868034593
8672,-0.08645632119687635
8675,0.2972837581579111
8676,0.20077842476668228
8677,-0.4163538760960912
8689,-0.12418708243152926
8690,-0.4561561544780056
8691,-0.5965298785228997
8698,-0.6284969151422364
8702,-0.12995773429854576
8703,-0.0639402769367948
8705,-0.7546837662124061
8712,-0.27552427511778044
8716,-0.1787741770511902
8717,-0.18996930868817488
8718,-0.39575152966448157
8719,-0.07719081161164856
8721,-0.8045794885546205
8724,-0.38258740374752775
8731,-0.16933011194363604
8736,-0.2957175569999931
8746,-0.6302963508714632
8749,-0.19393359757426396
8756,-0.08645632119687635
8757,-0.014442778118935943
8761,-0.560447660950385
8762,0.31440708976271087
8763,0.09527697131345891
8772,0.14778606823061238
8773,-0.6903856082653995
8774,-0.24082734552685214
8780,-0.4163538760960912
8781,0.14156986262147758
8783,-0.2957175569999931
8784,-0.2734685109597027
8786,-0.10331265458188468
8792,-0.5659981929244566
8793,-0.04301055263565292
8799,-0.560447660950385
8800,-0.8322168058289731
8809,-0.17929048654591453
8814,-0.41190512765750537
8816,-0.579157235643167
8824,0.2058749478201853
8826,-0.2429298981095589
8829,-0.579157235643167
8832,-0.6514200899960407
8834,-0.23737936613548735
8835,-0.30316159239213303
8837,-0.06558189334723208
8844,-0.6189905494605266
8846,-0.20355752046446868
8851,0.14156986262147758
8859,0.054774780139730514
8861,-0.3408923536267856
8862,-0.3087121243662046
8865,-0.6742710763167553
8868,-0.24082734552685214
8871,0.04544553719986381
8873,-0.22770006992282749
8884,-0.6134400174864549
8892,-0.5865305981102422
8898,-0.7585926817760403
8902,-0.6645791327147511
8906,-0.30316159239213303
8908,-0.08990430058824142
8909,-0.8322168058289731
8913,-0.3237690220219861
8915,0.20643016312528845
8916,-0.1732390275072703
8917,-0.09786972867334856
8922,-0.041117780896824975
8925,-0.2806606593442116
8930,-0.2693951200435695
8934,-0.1809390302080524
8938,-0.7752911958422591
8940,0.09043074739318135
8949,-0.3408923536267856
8951,0.39383290111810604
8953,-0.7546837662124061
8958,-0.24082734552685214
8962,-0.3806946320087001
8973,-0.10331265458188468
8976,-0.014959087613660254
8982,-0.010994798727570799
8986,-0.2749456520176411
8987,0.13251597793358613
8989,-0.16006460235840822
8991,-0.42238968212944217
8993,-0.6284969151422364
9001,-0.29751699272921994
9009,-0.18996930868817488
9015,0.17188835557867635
9016,0.0987495055850226
9020,-0.6701296646888227
9023,0.04178593291116275
9024,0.059089122298613156
9027,-0.2651108469574826
9028,-0.4031948333773808
9033,0.028377578917519092
9038,-0.3408923536267856
9042,-0.062133913955867044
9048,0.04873569727243936
9055,-0.25475200901522016
9062,-0.4163538760960912
9068,0.09823319609029826
9069,-0.6645791327147511
9070,-0.30919739842548394
9072,-0.19039920942499913
9073,-0.6208133799535301
9075,-0.5432292058140742
9076,-0.5852863907173779
9077,-0.32029000719517603
9079,-0.6134400174864549
9080,-0.6453532485272446
9082,-0.2709813631315521
9089,-0.056137828239677896
9100,-0.1281513713176183
9101,-0.30316159239213303
9108,-0.37862311486143857
9113,-0.09386858947433047
9117,-0.1297376144056008
9126,0.2834390228721973
9132,-0.4219044080701628
9135,-0.3379289296467188
9137,-0.02440315272121443
9141,-0.2734685109597027
9148,-0.1716097872681861
9153,-0.23737936613548735
9159,-0.09986467519051995
9170,-0.1558828521396135
9172,-0.699095902545524
9173,-0.32624924259843624
9176,-0.19393359757426396
9192,-0.8322168058289731
9194,0.08698276800181662
9200,-0.5796735451378915
9210,-0.6645791327147511
9225,-0.6134400174864549
9231,-0.044596795723635084
9233,-0.6284969151422364
9237,0.09250554137438344
9239,-0.2070608731782887
9242,-0.062133913955867044
9247,0.19081805016440379
9248,-0.0750967142073927
9253,0.08714058732060617
9277,-0.4163538760960912
9281,-0.27511012737014
9283,-0.4219044080701628
9293,-0.25588424318263364
9297,-0.8305751894185357
9298,-0.1716097872681861
9304,-0.7546837662124061
9306,-0.23325060189689903
9309,-0.34296387077404744
9337,-0.2014549678817622
9341,-0.08645632119687635
9343,-0.23134437460891913
9346,-0.24689418699564808
9347,-0.2885184813637836
9351,-0.34296387077404744
9352,-0.020336689056781515
9359,-0.7546837662124061
9365,-0.10331265458188468
9367,0.06446672374173476
9368,-0.24134365502157654
9371,-0.27511012737014
9374,-0.7602342981864777
9377,-0.2654308311574805
9383,0.24269666353825017
9385,-0.11882212837775202
9398,-0.30316159239213303
9401,-0.19964860490083441
9405,0.013773162255556033
9411,-0.5315167234416653
9412,-0.28288126594000074
9419,-0.4170896827030009
9424,-0.9176085181787773
9430,-0.10199305815092505
9431,0.1782189225004038
9437,-0.4263551922882289
9439,-0.3206120271746537
9441,0.22546450459521736
9442,-0.35090631720826754
9453,-0.4071293081007225
9457,-0.3507291944664243
9460,-0.9734625903344042
9465,0.06649805971674025
9483,-0.7971146229400579
9484,-0.5882063706440332
9489,0.15996335672819031
9491,0.07454145965660622
9504,-0.7646850824045437
9506,-0.3131629085842702
9508,-0.49213741854487436
9513,0.2631952658298703
9517,-0.42387497171177824
9520,-0.06590391332670936
9522,-0.36430202381256643
9533,-0.03936828372904113
9542,0.07550431075174105
9543,-0.9834618707470617
9548,-0.398201565519152
9550,-0.8213747296069115
9560,-0.6074012193960941
9563,-0.35089366981892317
9581,-0.4054807644385843
9582,-0.9059288311304948
9585,-0.9059288311304948
9589,-0.12795708180237161
9590,-0.4187474132228303
9593,-0.086778341176354
9604,-0.11524359282577876
9611,-0.13402392327116747
9613,-0.1402401288803019
9619,-0.4437278351679616
9633,-0.9985187684028429
9638,-0.9209857287862763
9646,-0.9790131223084758
9654,-0.3904307940345037
9656,-0.48304483949059673
9663,-0.07336998718271037
9671,0.07867022389519457
9674,-0.2962527696207151
9675,-0.26575285113695774
9676,-0.7820577252842764
9677,-0.41103129641265584
9679,-0.3171271974703597
9694,-0.9042872147200575
9698,-0.870520742371494
9704,-0.39831637465558006
9707,-0.4432115256732373
9710,-0.13350761377644316
9711,0.026413942527604508
9713,-0.04904757994170107
9718,-0.3976229424190126
9723,-0.573728096088391
9737,-0.04904757994170107
9738,-0.24383054118917594
9739,-0.43190572426230045
9741,-0.4166758960755688
9755,-0.3129984332317714
9758,-0.9059288311304948
9766,-0.13027975427802344
9774,0.05161828480280195
9779,-0.4414120899440104
9781,-0.16620415253174856
9787,-0.2511097401086083
9790,-0.7815414157895519
9800,-0.45995718928429297
9801,-0.39831637465558006
9808,-0.3904307940345037
9811,-0.035007333868042924
9813,-0.16223986364565945
9814,-0.4414120899440104
9821,-0.1565248563190887
9825,-0.7546858019918862
9828,-0.1715817539748702
9833,-0.5797639021217417
9838,-0.26575285113695774
9839,-0.49610170743096366
9840,-0.4166758960755688
9849,-0.16223986364565945
9850,-0.12286748600056924
9857,-0.7702356143786153
9860,-0.08429812059990355
9861,0.2423746435587725
9864,-0.3849809408742669
9865,0.0472883703772491
9866,-0.47749430751652516
9868,-0.3115212921738329
9872,-0.19236284581491372
9880,-0.49049580213443705
9882,-0.3407299140537669
9888,-0.3131629085842702
9891,-0.40764561759544693
9900,-0.4925512051723066
9901,-0.43604713589023314
9904,-0.45995718928429297
9905,-0.43190572426230045
9907,-0.9114793631045665
9911,-0.9834618707470617
9917,-0.5675989410141802
9918,-0.015281107593137538
9919,-0.3018419959611733
9921,-0.34353704608191543
9928,-0.354302743399909
9935,-0.2974486208450424
9938,-0.44156990926279993
9946,0.1219515171039191
9947,-0.5675989410141802
9959,-0.3789451348409162
9963,-0.8526289729284517
9970,-0.40881807405599674
9972,-0.8158241976328399
9975,-0.4436724618455064
9992,0.016899121667443846
9993,-0.4222264280496404
9995,-0.01131681870704811
10005,-0.2928047902293504
10017,-0.26575285113695774
10019,-0.22412855676882243
10023,-0.613530374470305
10024,-0.5575996606015227
10030,0.37242326064773934
10031,-0.5016522394050352
10033,-0.1942556175537416
10034,-0.7702356143786153
10039,-0.4187474132228303
10043,-0.3507291944664243
10051,-0.16568784303702425
10072,-0.3773035184304789
10080,-0.47749430751652516
10084,-0.2752676719971187
10087,-0.5242983632247946
10101,-0.21857802479475089
10102,-0.17961250652539215
10105,-0.5337770953431614
10109,-0.38076660903400406
10110,-0.3617150116773634
10113,-0.4432115256732373
10116,-0.35485795870501236
10125,-0.582841416590256
10134,-0.20341860427167713
10141,-0.19029132866765217
10142,-0.07172837077227306
10147,-0.37336283575215906
10149,-0.5675989410141802
10152,-0.330535551464003
10156,-0.5238331882529592
10162,-0.4071293081007225
10164,-0.42064018496165795
10165,-0.49213741854487436
10178,-0.2661666377643898
10179,-0.7870919477636236
10181,-0.3090341443456822
10185,-0.46409860091222566
10186,-0.3786251506409184
10187,-0.08147712047721525
10195,-0.2928047902293504
10205,-0.47824460499873456
10208,-0.2888405013432612
10214,-0.6776179373471546
10216,-0.7309186100559802
10222,-0.5359039858128781
10226,-0.9114793631045665
10229,-0.3562712712620448
10240,-0.330535551464003
10242,-0.16223986364565945
10245,-0.292288480734626
10249,0.3346924994130867
10262,-0.3717142920900208
10266,-0.4527650408997841
10267,-0.09215594261947524
10269,-0.8158241976328399
10275,-0.26227310463090725
10282,-0.38845995570107694
10287,-0.9834618707470617
10288,-0.32657126257791386
10303,-0.43190572426230045
10308,-0.10018669516999723
10322,-0.48427959652530234
10323,-0.5715078565778144
10326,-0.17909619703066781
10329,-0.30348361237161064
10344,-0.3886244310535758
10348,-0.49610170743096366
10349,-0.5298681797795272
10350,-0.39258871993966543
10353,-0.12450910241100652
10356,-0.8158241976328399
10362,-0.5082678898112226
10375,-1.0384643213558016
10388,-0.6733710593525142
10389,-0.3792671548203934
10390,-0.18338250589623456
10391,-0.48126430688736754
10392,-0.4699585054764308
10397,-0.3813386719676549
10411,-0.13224339066793828
10418,-1.0384643213558016
10423,-0.9327864807076404
10434,-0.5241552082324364
10437,-0.6299741294693197
10449,-1.0571738960485833
10453,-0.19616388062120094
10457,-0.5155470887306555
10460,-1.1347069356651505
10462,-1.100940463316587
10463,-0.6700257191261669
10468,-0.44869368576313107
10469,-0.5699924781409191
10478,-1.0668658396505877
10483,-0.7243945379063406
10486,-0.594456590591326
10487,-0.2643945603396117
10489,-0.5301901997590047
10494,-0.5306039863864369
10498,-0.573471492967729
10505,-0.5928149741808887
10515,-0.4417341099234876
10516,-0.39449698300712494
10518,-0.2757541673290952
10521,-0.06702430904882223
10523,-0.41163296200126914
10527,0.04575418802770384
10533,-0.17941821701014504
10539,-0.3813386719676549
10541,-0.8972205726298504
10544,-0.5382278795612274
10545,-0.5055867141283769
10551,-0.628739372434614
10555,-0.4964237274104412
10557,-0.5831507891803894
10558,-0.35121568979840073
10573,-0.14333599943763037
10584,-0.9327864807076404
10591,-1.0571738960485833
10595,-0.31925558043076474
10608,-0.643382483462963
10613,-0.48126430688736754
10616,-0.5061030236231012
10617,0.1079859120256925
10621,-0.46440797350235924
10623,-0.3228268188929589
10629,-0.7249731610064798
10632,-0.553277849965308
10641,-0.29867734218289954
10644,0.10850222152041683
10645,-0.98212616020671
10658,-0.2511633290878116
10659,-0.2380234060944422
10663,-0.5398694959716648
10665,-0.6437962700903954
10683,-0.4924594385243519
10693,-0.9214806792967041
10695,-0.573471492967729
10697,-0.5739567670270083
10706,-0.5114806250662227
10707,-0.09661518201599181
10714,-0.04825100100140165
10715,-0.4266772122677061
10725,-0.6811132446976159
10727,-0.8478808931307811
10729,-1.1347069356651505
10733,-0.37945273274068775
10745,-0.3863594388978504
10752,-0.5055867141283769
10755,-0.2866823007462881
10757,-0.6056517222283104
10759,-0.6811132446976159
10764,-0.5507976293888578
10772,-0.3228268188929589
10781,-0.591008611199961
10783,-0.09287101302284803
10785,-0.6454540006102243
10789,-0.628739372434614
10791,-0.9483596878581466
10792,-0.6732554226780444
10797,-0.08604549559069316
10801,-0.5357407317330763
10806,-1.1497638333209321
10808,-0.42668985965705064
10811,-1.0471746156359258
10813,-0.9670692625509283
10817,-0.2514317600880859
10821,-0.6439818480106898
10823,-0.6528973043231241
10829,-0.21931383140166025
10840,-0.6150640202211791
10843,-0.3268932825573914
10847,-0.9159301473226324
10855,0.023525878190950273
10857,-0.14385230893235468
10861,-0.7243945379063406
10865,-0.27558969197659594
10866,-1.0627244280226547
10869,-0.7586462843141828
10875,-0.7188440059322689
10881,-0.9483596878581466
10883,-1.0234074237000201
10884,-0.5382278795612274
10888,-0.8990200083590772
10892,-0.29340887645673913
10894,-0.24147138548580732
10895,-0.2530803037502237
10901,-0.32707886047768575
10902,-0.45680019443696046
10905,-0.14248583151812774
10911,-0.6489330154370346
10915,-0.38239515001176083
10918,-0.5679209609936574
10919,-0.9140769060148587
10926,-0.584973619673393
10927,-0.42254844802911795
10930,-0.2664886577438674
10932,-0.7188440059322689
10935,-0.9670692625509283
10937,-0.6299741294693197
10938,-0.6811132446976159
10945,-0.8816473654793445
10946,-0.6811132446976159
10947,-0.27003916000252437
10948,-0.20012816950729037
10949,-0.6454540006102243
10952,0.22495690669544588
10954,-1.1402574676392219
10959,-0.4790510845307083
10976,-0.5588283819393797
10977,-0.10535443483120155
10980,-0.3546636691897655
10981,-0.5699924781409191
10984,-0.9140769060148587
10993,-1.0571738960485833
11005,-0.628739372434614
11011,-0.41932058853069826
11023,-0.5155470887306555
11037,-0.16652617251122612
11038,-0.7088447255196114
11039,-1.1247076552524933
11041,-0.5865598627613751
11044,-0.6831847618448773
11049,-0.9140769060148587
11051,-0.05193564427835525
11059,-0.5949729000860505
11071,-0.36055758012761147
11073,-0.49768998629842587
11083,-0.7172023895218316
11084,-0.019051106963979877
11086,-0.4602792092637706
11091,0.11195020091178154
11092,-0.454728677289699
11093,-0.628739372434614
11097,-0.46424349814986005
11110,-0.5338345044450968
11115,-0.5201909193463473
11117,-0.33805664707969035
11120,-0.6660614302400774
11121,-0.5341544886450939
11123,-0.27916324091008105
11124,-0.29096888430366624
11127,-0.643382483462963
11137,-0.6677048907039728
11145,-0.6811132446976159
11146,0.003685057189047317
11152,-0.5116535555971728
11154,-0.31349757595309213
11155,-0.46076448332305
11156,0.06680717139967479
11157,-0.35462476337938664
11158,-1.1247076552524933
11161,-0.44404985514743883
11167,-0.3831760703840277
11169,-0.28039799794478726
11170,-0.34550068247182997
11171,-1.0571738960485833
11173,-0.5776002572063178
11177,-0.5956524418156529
11183,-1.0571738960485833
11190,-0.1343459432506447
11191,-0.5527933904128116
11200,-1.1347069356651505
11205,-0.5676009767936603
11211,-0.30935616432515944
11230,-0.594456590591326
11232,-0.5301901997590047
11233,-0.6584393811187444
11236,-0.27920214672045995
11237,-0.1850310495583724
11244,-1.0571738960485833
11259,-0.3412164093857433
11261,-0.5089957877093626
11265,-0.5893669947895236
11272,-0.5398694959716648
11278,-0.14803636349219929
11283,-1.0668658396505877
11284,-0.3174492174498373
11292,-0.16488455610078884
11294,-0.6831847618448773
11305,-0.575747015898544
11307,-0.6056517222283104
11311,-0.9389156357818514
11314,-0.40790533700076853
11320,-1.0234074237000201
11321,-0.7188440059322689
11323,-0.1900814668857348
11337,-0.6731854814322198
11343,-0.5926571548620992
11345,-0.5168974824398315
11347,-0.3134849285637478
11356,-0.6811132446976159
11363,-0.8063072354293355
11375,-0.8777111199716915
11377,-0.7799844373527036
11382,-0.283488455586028
11383,-0.32721530253687
11385,-0.5575641588308761
11386,-0.6473488081285339
11391,-0.545742047925215
11399,-0.5059087341078554
11400,-0.6966777402531703
11405,-0.4550506972691779
11407,-0.38926847101253226
11408,-0.9376228300542679
11410,-1.1646532082054522
11412,-0.8096844460368344
11416,-0.23834542607392076
11419,-0.46472999348183813
11422,-0.4026768250061755
11423,-1.2672424258904582
11425,-0.6437045034424419
11427,-0.38928111840187624
11432,-0.7101357474316254
11434,-0.4606012292432495
11436,-1.214548116040884
11440,-0.7755356889141177
11442,-0.7247165578858191
11452,-0.3346275708143242
11453,0.17757488254144801
11458,-0.4877154819410573
11463,-1.2672424258904582
11464,-0.08742238113530981
11471,-0.6754002731505265
11481,-0.498394291052058
11507,-1.2139694929407443
11510,-0.32721530253687
11511,-0.28394939175829753
11514,-0.8700890708503586
11515,-0.4228704680085965
11516,-0.4026768250061755
11517,-0.6853441802407287
11519,-0.3717313527803003
11525,-0.47424481434199883
11526,-0.6966777402531703
11533,-0.3946460724556535
11534,-0.5799226680214188
11539,-0.38345094081866915
11540,-1.1183143274690177
11545,-0.648935051216516
11546,-0.5436005895321294
11547,-0.11872067536170303
11551,-1.28595200058324
11554,-0.5874994116513719
11555,-0.8263233180891376
11561,-1.2915025325573115
11567,-0.4927814585038305
11575,-0.7008065044917591
11578,-0.832358309615706
11580,-0.7462179650041402
11584,-0.7252018319450979
11590,-0.7589683042936614
11593,-0.4781383474754813
11595,-0.8263233180891376
11598,-0.8379088415897776
11599,-0.3549856891692444
11601,-1.229026390596526
11610,-0.2876959049096494
11612,-0.30409588521588105
11617,-1.208418960966673
11620,-0.671435984264437
11625,-0.5022962793639917
11626,-0.18053861273225927
11628,-1.032892430397434
11633,-0.7079708942747631
11636,-0.8189499556220624
11639,-0.5913306311794395
11651,-1.208418960966673
11666,-0.5158691087101344
11669,-0.7719536848021815
11673,-0.8600897904377011
11675,-0.685399553563184
11676,-0.5570478493361516
11684,-0.29769518532230677
11685,-0.289484541302217
11689,-0.8379088415897776
11694,-0.5737935129472079
11695,-0.6120095482411397
11711,-0.6758529655883375
11716,-0.38926847101253226
11718,-0.8756396028244302
11720,-0.5570478493361516
11722,-0.532583736885745
11731,-0.6945625402811195
11738,-0.5682429809731363
11744,-0.7966990655283144
11745,-0.5722072698592259
11751,-0.30918084451589456
11753,-0.794627548381053
11760,-0.4550189301544924
11763,-0.6909500855372557
11764,-0.13557700874671136
11770,-0.5667397929381558
11776,-0.7247165578858191
11800,-0.43254976422125657
11801,-1.2920811556574512
11804,-0.742253676118051
11808,-0.5118026450457016
11820,-0.43237683369030644
11824,-0.6964921623328759
11825,-0.14677214038369576
11831,-0.7457016555094157
11840,-0.8656403224117727
11841,-0.5209656317636369
11854,-0.38926847101253226
11857,-0.4290833967837907
11863,-0.619062112001435
11864,-0.21911954188641442
11869,-0.7252018319450979
11871,-0.3138195959325707
11883,-0.5341565244245754
11884,-0.5059087341078554
11890,-0.794627548381053
11894,-0.572104746991933
11895,-0.7230277919305446
11899,-0.7457016555094157
11905,-0.38926847101253226
11911,-1.208418960966673
11917,-0.834429826762967
11920,-0.5225844564730876
11921,0.03220236957690801
11926,-1.208418960966673
11928,-0.26639689109591386
11929,-0.039294864006308126
11930,0.03220236957690801
11935,-0.5913306311794395
11939,-0.31918454998634793
11942,-0.6814352646770945
11948,-0.832358309615706
11949,-1.1238648594430891
11957,-0.6769865162385086
11961,-0.5713709761645035
11962,-0.8418731304758668
11963,-0.545742047925215
11966,-0.5818865660718855
11970,-0.7568967871464001
11971,-1.28595200058324
11975,-0.45060194883059207
11981,-0.5591504019188586
11985,-0.7191660259117475
11991,-0.42169801154804665
11992,-0.36839404316288765
12004,-1.2421862478220194
12005,-0.5682429809731363
12006,-0.43254976422125657
12012,-0.4404075862408286
12017,-0.3016041008859411
12018,-1.28595200058324
12019,-0.538549899540706
12022,-0.41731993603452494
12025,-0.7101357474316254
12031,-0.8569300281316482
12034,-0.4404075862408286
12037,-0.4404075862408286
12039,-0.41731993603452494
12050,-0.5360627517125552
12060,-0.6059737422077893
12061,-0.5682429809731363
12067,-0.7406120597076137
12081,-0.7096665874817382
12097,-0.9891266776362132
12099,-0.21238140242247414
12100,-0.7440600390989783
12102,-1.0671752122407216
12103,-0.532583736885745
12107,-0.4781383474754813
