id,value
12116,-0.6814352646770945
12125,-1.1183143274690177
12126,-0.36087960010709
12147,-0.5609567648997859
12158,-0.794627548381053
12165,-0.6814352646770945
12169,-0.36839404316288765
12171,-1.208418960966673
12172,-0.5913306311794395
12181,-1.1930547265002385
12186,-0.6667921536487451
12187,-0.545742047925215
12189,-0.14677214038369576
12191,-0.5401915159511433
12193,-0.545742047925215
12195,-0.4228704680085965
12199,-0.4069231801401762
12202,-0.26607690689591634
12203,-0.5682429809731363
12212,-0.695078849775844
12219,-0.32121921682068094
12221,-0.38951778228746514
12223,-0.8420502532177102
12228,-0.7269920808166337
12237,-0.22308383077250393
12238,-0.7288453221244074
12245,-0.12427120733577457
12246,-0.832358309615706
12254,-1.0996047527762358
12257,-0.27607618730857375
12264,-0.4715870464541889
12270,-0.49833199047790205
12281,-0.8001780803551246
12283,-1.3934313127401081
12293,-0.4977636202447404
12304,-0.3148955771506541
12308,-0.7592903242731389
12317,-1.0042108041636473
12318,-0.6479908123080086
12320,-1.2695593923871065
12322,-0.21346310377820094
12323,-0.7194880458912251
12329,-0.6440265234219195
12330,-0.8326803295951832
12339,-0.397245919706996
12340,-0.8248225075756113
12341,-0.7743472219289204
12346,-0.6671141736282227
12352,-0.2340413420260662
12353,-0.9085556386919208
12359,-0.5083333066700398
12360,-0.8765402459040467
12363,-0.7949495683605302
12365,-0.7668981033385376
12366,-0.7743103716159918
12369,-0.1602214359671979
12371,-1.3596640258847617
12379,-0.8618971348756976
12394,-0.3381843775439217
12414,-0.6379915318953511
12415,-0.7555771907154403
12417,-0.18482492159782588
12419,-0.8996278961103502
12420,-0.9479441304464027
12424,-1.2751099243611779
12425,-1.0611364141503612
12431,-1.0213341357684471
12439,-0.5498554262598317
12489,-0.6948456544502177
12490,-0.13409959299696175
12492,-0.42367776204735313
12500,-0.4858726357324131
12505,0.0318803495974308
12506,-0.8764468968631867
12516,-0.9312295022707923
12519,-0.35629166281165153
12521,-0.7970210855077919
12523,-0.6814373004565746
12525,-0.7290028667513858
12529,-0.8974630299222288
12531,-0.5782442971652739
12541,-0.7425756960975283
12545,-0.19609046089846818
12549,-1.0289561848897801
12559,-0.6141218170921527
12560,-0.32364378938286464
12561,-0.3638698392220877
12566,-0.3037322126283548
12575,-0.6478882894407162
12578,-0.4307692316180275
12588,-1.2508498176943246
12589,-0.9041783776851817
12595,-1.235792920038543
12599,-0.582208586051363
12604,-1.315898273123541
12611,-1.365214557858833
12614,-0.8700911066298387
12615,-0.5782442971652739
12623,-0.9458726132991417
12625,-1.3596640258847617
12629,-0.8724826079770971
12631,-0.3414629738630078
12633,-0.7949495683605302
12638,-0.7084784921745347
12639,-0.3563553961662901
12642,-1.2449685541458233
12645,-1.1846538048102468
12648,-0.8163956021563964
12655,-0.6328313917849347
12656,-0.8282315811565973
12660,-0.7048449348628752
12662,-1.1709784525968123
12674,-1.0168853873298611
12676,-0.6537058196345791
12681,-0.4592344832674524
12691,-0.4069631338717424
12695,-0.7106155867298921
12697,-1.2239708091328818
12708,-0.8839993026061305
12710,-0.5685650009526139
12717,-1.3496647454721045
12720,-0.9102133692117501
12722,-0.7082929142542403
12739,-1.3552152774461759
12743,-0.265836976041203
12746,-0.8005001003346018
12756,-1.365214557858833
12759,-0.8005001003346018
12761,-1.2352766105438189
12762,-0.35487132785665104
12763,-0.8981425716518312
12764,-0.7989138572466198
12784,-0.8120779831635734
12786,-0.7082929142542403
12787,-0.7060796918975815
12794,-0.7949495683605302
12801,-0.681757284656572
12807,-0.9908024501700042
12808,-0.6311897753744974
12814,-0.422475028306385
12815,-0.3508048641922185
12826,-1.2751099243611779
12829,-0.9736040941211368
12834,-0.7233969614548593
12837,-0.9312295022707923
12839,-0.5595347224724919
12843,-0.49748155399682953
12848,-0.7425756960975283
12849,-0.40352878972801404
12860,-0.7215595630384863
12864,-0.5444778248167105
12868,-0.5247992481913929
12875,-0.5067470635820573
12880,-0.6440265234219195
12885,-0.9553874341593025
12886,-0.7425756960975283
12892,-0.6333477012796592
12904,-0.8699266312773394
12907,-1.3596640258847617
12911,-0.9442309968887044
12920,-0.7325764156848708
12922,-0.7103954668369469
12928,-0.4446385217839401
12935,-0.3981526210653756
12936,-0.8974630299222288
12937,-0.8557679798014868
12938,-0.41805574264143425
12939,-0.7425756960975283
12940,-0.7194880458912251
12946,-0.6671141736282227
12950,-0.27749283072493336
12953,-0.0831182970874551
12970,-1.315898273123541
12979,-1.3596640258847617
12988,-0.9891539065078659
12991,-0.6848852798479392
12996,-0.9519084193324922
12997,-1.2245494322330215
13012,-0.47439390379052576
13013,-0.5689787875800459
13016,-1.0363910334242286
13033,-0.5951006305502822
13043,-1.256400349668396
13051,-0.6610627145895784
13056,-0.5602397622055261
13060,-0.4390009392749451
13061,-0.9136923840385603
13064,-0.5741155329266855
13069,-0.27387465584342563
13075,-1.3596640258847617
13077,-0.1567734565758331
13080,-0.9312295022707923
13084,-0.605735847132556
13086,-0.6098646113711444
13091,-0.6371177006505014
13092,-0.33648377314334665
13096,-0.8897542973511839
13103,-0.6379160763931371
13123,-1.51090909080285
13125,-1.1681304522479494
13133,-0.9123727876076002
13136,-0.26532270232595867
13139,-0.232556999024616
13140,-1.6034990280751986
13145,-0.4450159150858725
13146,-0.7202238524981343
13148,-0.30801852149392156
13152,-0.7806284773116584
13160,-0.818359238546311
13173,-0.24941333240962438
13174,-0.5954226505297594
13183,-1.51090909080285
13187,-0.876283642783385
13192,-1.5981340740214214
13193,-0.5061163927747399
13197,-0.48857927454250777
13201,-1.0991891953644912
13216,-0.908463872043966
13219,-0.9692822834849222
13220,-0.5624545539238315
13227,-0.5408355559100985
13230,-0.9012330292930711
13237,-0.8013073943733586
13238,-1.588442130419417
13241,-1.51090909080285
13244,-0.6674361936077002
13245,-1.1343639798993859
13259,-1.2023821986557925
13265,-0.9954110537068589
13271,-0.7368627245504374
13274,-0.8707331108093134
13282,-0.3698364588644781
13284,-1.03341961649719
13287,-0.9215522418376121
13293,-1.0272066877219959
13295,-0.5954226505297594
13296,-0.8008221203140794
13299,-1.5546756580708534
13300,-1.08247456718888
13301,-0.6040942307221187
13305,-0.6271184202378439
13308,-0.4743725448062292
13313,-0.8783551599306463
13320,-1.3696653420768985
13324,-0.9349995016416343
13333,-0.4757978998175415
13334,-0.9501589221647081
13339,-0.7706681027093799
13343,-0.799180503903642
13346,-0.8385528815487324
13351,-0.8390381556080112
13365,-0.8446820366229433
13368,-0.3415179956226938
13373,-0.6387039437384839
13378,-1.517038245877061
13379,-0.7241881413842238
13386,-0.7068154985044911
13387,-0.6805761166010691
13396,-0.6917586008487097
13398,-0.30801852149392156
13401,-0.7294893620833622
13402,-0.8030976432448941
13406,-1.1781297326606066
13407,-0.7294893620833622
13418,-0.7066510231519919
13425,-0.856089999780964
13438,-0.6371177006505014
13442,-0.9875696991993632
13443,-1.5009098103901928
13444,-1.0347445255415704
13449,-0.8840070585232535
13453,-0.7992358772260973
13458,-0.5962210262723949
13469,-0.6197061519603898
13472,-1.3962136190639116
13484,-0.28336538267848216
13501,-0.4549772775464436
13502,-1.4358613549609764
13503,-0.876283642783385
13504,-0.908463872043966
13508,-0.9105353891912277
13509,-0.5444691132217576
13519,-0.8350738667219221
13520,-0.6061333226142473
13521,-0.4639368831015011
13522,-0.5693008075595232
13527,-0.7160810080897185
13530,-0.7046824952898565
13532,-0.8241298904133278
13536,-0.7952715883400078
13538,-0.5070690835615349
13543,-0.4584252569378088
13548,-0.7973431054872692
13549,-0.7781482567352083
13551,-0.4115315089852201
13556,-0.7530920786667693
13560,-0.8728046279565747
13561,-1.0277853108221353
13566,-0.5251212681708701
13576,-0.30960476458190395
13577,-0.4795489960623862
13583,-0.7086149342337179
13590,-0.8938207610156166
13592,-1.0216561557479245
13594,-0.5605617821850033
13596,-0.5785663171447512
13598,-0.7903204209136626
13601,-0.9140144040180376
13607,-1.1161388647591008
13608,-0.23759122150396314
13611,-0.77459348578509
13618,-1.0213361715479266
13620,-0.5135286610521942
13622,-0.5391939394996611
13624,-1.0311709766080854
13631,-1.3865216754619072
13637,-0.8884558069618393
13655,-0.9778904029867036
13664,-0.7368627245504374
13666,-0.44846389447723745
13667,-1.0655160720567882
13684,-0.584695472218962
13697,-0.9181558156459702
13702,-0.9140144040180376
13704,-1.1746507178337968
13715,-0.48439521998266344
13717,-0.7867576323858693
13721,-0.4869930314545257
13723,-0.3320739305151397
13725,-0.7619189026188764
13729,-1.189953879345748
13732,-0.8510470657066643
13739,-0.8619625517345132
13740,-0.5818999352235228
13746,-1.3258957827518854
13748,-0.9504809421441857
13756,-1.0240496928746634
13761,-1.3193755171660382
13764,-1.1188857319925731
13765,-0.48858131032198787
13768,-1.0971197139967097
13772,-0.9560314741182573
13785,-1.097439698196707
13786,-1.3691770759606094
13788,-0.6573133794324025
13804,-0.7362709595534989
13806,-0.6759688576072672
13808,-0.9184651882361033
13810,-0.49858059073464545
13820,-0.8411504244590242
13822,-0.8372886584402275
13826,-0.6720045687211778
13831,-0.9902832205260998
13832,-0.6904390044177495
13836,-0.5307608199952266
13844,-0.9560314741182573
13849,-0.9635693119378312
13852,-1.0692237578222148
13860,-0.8242317904998602
13869,-1.0597089369620543
13870,-0.5554903578299586
13872,-0.8229276136597892
13878,-0.49672734942687174
13882,-1.1372419765786212
13890,-0.7664872777323543
13891,-0.9461966690580985
13894,-1.0089836083611903
13898,-0.7037003384292626
13903,-1.2182540310219983
13908,-1.2166677879340162
13911,-1.174972737813274
13913,-1.0633532416481462
13914,-0.7201320858501795
13915,-0.8788811856936768
13916,-1.0636732258481434
13929,-0.9108574091707049
13935,-0.923842789679225
13941,-0.7097353299558307
13944,-1.0281073308016124
13945,-0.8781474148662471
13952,-0.8925011645846568
13953,-1.037035073383183
13960,-1.1825805168786725
13961,-1.2237203516943116
13973,-0.6733710461354049
13974,-0.32174889546704244
13976,-0.6925052067922779
13977,-0.8276797698912253
13981,-0.8921478344779229
13992,-0.8941427809950941
13993,-1.73523844689892
13994,-0.47611991979701873
14005,-0.9461966690580985
14012,-0.703847358411393
14015,-1.1538093611990774
14017,-0.9124301967095351
14020,-0.9897979464668207
14022,-1.0846029501492855
14025,-0.6479173925852746
14037,-0.6955286002195519
14050,-0.80872088392351
14064,-0.8082845026314398
14065,-1.2559847922566512
14076,-1.2106319819006655
14077,-0.9358378311158362
14078,-1.1994368502636812
14081,-1.0256224804134932
14088,-0.7709901226888575
14100,-1.097439698196707
14101,-1.2237203516943116
14104,-0.49483642174150133
14115,-0.9504809421441857
14129,-0.7395383279250871
14130,-1.323824265604624
14136,-0.7955936083194853
14144,-0.5341698935762126
14153,-1.1240829338599108
14156,-0.7843984766825006
14165,-1.2392701640810402
14168,-1.1807272755708993
14169,-1.0085698217337584
14170,-1.7396871953375057
14174,-0.9696043034643993
14180,-0.6733087455612491
14185,-0.8694135143783536
14186,-0.7497887636661354
14196,-1.695921442576285
14198,-1.2392701640810402
14211,-0.633991741238614
14223,-0.9318735422297467
14227,-0.7328229801621342
14231,-1.0567455129819872
14235,-0.5666383399221058
14256,-0.9313890826772503
14257,-1.174972737813274
14261,-1.0673309860833875
14263,-0.900271936069305
14264,-1.050616357907776
14268,-1.0997623706723592
14282,-0.5858642241096123
14286,-1.2916440363440425
14300,-0.6005903901909636
14304,-0.8662089068685134
14305,-0.8268919025458783
14311,-1.1395485349448813
14313,-0.6717225024732669
14316,-0.8284781456338608
14317,-0.5271173298159174
14329,-1.1354924794108372
14330,-1.3805159485864713
14332,-1.490126228178494
14336,-0.9256442611879316
14338,-1.0865665865391998
14339,-0.9257630952009648
14348,-1.0488358253045473
14351,-0.8649446837600085
14353,-1.2130255190274042
14355,-1.0466226029478884
14362,-1.045387845913182
14365,-1.164192962165368
14366,-1.4273392888754026
14367,-1.271772413321099
14377,-1.679528834380151
14378,-1.5941069373085672
14379,-0.9923954893771124
14380,-0.6477231030700273
14396,-1.2065052534415568
14398,-0.9802084846112284
14400,-0.5951847554545261
14401,-1.012317226439962
14406,-1.0493521347992714
14414,-1.0877624377635273
14420,-0.6611314570636706
14428,-1.3020595002838202
14429,-1.1955897674137081
14432,-1.0546660028877546
14434,-1.6890118052980843
14440,-0.7950336932647746
14441,-0.6477231030700273
14446,-1.1226557313634158
14454,-0.9650800995235996
14455,-1.4313035777614915
14466,-1.124297347773853
14469,-1.1306462554905599
14472,-1.3070229539793017
14473,-1.0223001957068791
14486,-1.6452460525368635
14488,-0.5366333719487758
14489,-0.8141570545849887
14490,-1.4597050960562779
14499,-1.2340416520864461
14508,-0.9364419173432249
14535,-1.0770836156212666
14539,-0.6482394125647518
14541,-0.8463372838455699
14547,-0.8125708114970065
14556,-1.1752947577927515
14559,-1.0493521347992714
14561,-0.8824264286697853
14563,-0.7144354254488294
14564,-1.099833235323446
14565,-1.145007300270998
14571,-0.8272139225253559
14574,-0.8292854396726169
14576,-1.0111050640698944
14581,-1.164130661591212
14584,-0.9187872082155809
14599,-0.8433256857462755
14606,-1.3016579999255244
14607,-0.9534945760229597
14611,-0.7614316962687103
14621,-1.0660667629748826
14625,-1.1208493683824874
14626,-0.8272139225253559
14631,-1.3050933319275446
14635,-1.2784877610840524
14636,-1.8033999402263698
14639,-0.9221962817965668
14649,-1.2565579675645193
14650,-0.978136967463967
14655,-0.6820058849133153
14658,-0.9923954893771124
14659,-1.3996078080534067
14669,-0.6767046642141765
14671,-0.8172146421126983
14681,-1.0016220931519615
14684,-1.0517057181944445
14685,-0.9987443970938201
14686,-1.216504533854214
14689,-1.3905152289991285
14690,-1.2109540018801426
14692,-1.1963108908517934
14693,-1.0050700725433266
14694,-0.8463372838455699
14700,-0.5012252831897749
14703,-1.069710253154191
14714,-1.2950940515148874
14734,-1.292379842950952
14737,-0.9226961237792152
14740,-1.093212051108135
14742,-1.4078084802748794
14744,-1.8809329798429368
14745,-1.0870828960339238
14750,-1.1394013949744715
14757,-1.2791846815985535
14758,-0.7708757613762643
14761,-1.2109540018801426
14762,-0.5023505901054879
14771,-0.9884312004910233
14778,-0.9905337530737301
14784,-1.2486847631147957
14786,-1.0471942088941102
14802,-1.2490067830942728
14805,-1.079724216735673
14812,-0.9367639373227021
14819,-0.9255688056857176
14820,-0.8561741246852084
14826,-1.5841348857675621
14827,-0.9853052410791359
14835,-1.920878532795895
14843,-1.4514117934630808
14848,-1.2720944333005761
14858,-1.0066903102480877
14861,-1.2406815443471855
14862,-1.0897584994085745
14863,-1.2189994375994888
14867,-1.4020013451801454
14869,-1.0734413467146553
14874,-1.5529243901187568
14881,-1.2755424126919415
14882,-1.3073449739587788
14900,-1.3265398227108398
14906,-0.8366989292227687
14908,-1.4060589831070953
14917,-1.1612248220722698
14920,-1.2133475390068817
14927,-1.2278123710446314
14930,-1.8307738992982399
14935,-1.0958876544827856
14939,-0.8947868209540489
14944,-1.1686990367046899
14945,-1.143640554295201
14950,-1.230297208401491
14954,-1.0278694357263796
14967,-1.2207908427197807
14968,-1.0578294254763838
14969,-1.3283772211272127
14979,-1.4607482394738402
14987,-0.9608042783158001
14996,-1.2510783002415347
14999,-1.202950783112533
15009,-1.3561640752716635
15021,-2.042177325173683
15022,-1.052027738173922
15024,-0.8990331760880492
15028,-1.344968943634679
15032,-1.424367871948364
15036,-1.1569072030794472
15040,-1.1401925749038357
15041,-0.5672823798810606
15052,-1.5262104815304887
15053,-1.162350128987983
15055,-1.1307485228275411
15070,-0.9638158764150946
15072,-0.8818030529244969
15073,-1.1795095792264707
15076,-0.9746802764776495
15078,-1.241775940343378
15080,-1.0531221341701138
15081,-1.5362097619431458
15091,-1.632443550515012
15095,-1.3415967203666215
15105,-1.2109560376596227
15112,-1.2485223235417764
15117,-1.1510443275770457
15122,-1.8645403716468034
15127,-1.096403427378838
15133,-1.2358477403755623
15135,-0.8883543539457894
15139,-1.3682348728315818
15142,-1.0872025227088167
15147,-1.2911156198424472
15151,-0.8743907846470427
15152,-0.9498523071163482
15159,-1.131365750951729
15164,-1.092048746629094
15169,-1.562532560019778
15174,-1.5529243901187568
15175,-1.0010303281550232
15180,-1.1735452606249677
15183,-0.8990331760880492
15191,-1.1358144993903148
15193,-2.042177325173683
15195,-1.356834112744454
15197,-1.3132731739265942
15199,-1.281609254160737
15201,-0.8277554396170194
15207,-0.8599441240560518
15209,-1.3156977464887791
15213,-1.0703542931131478
15215,-1.5345368354054536
15221,-1.475228910929172
15225,-1.5909771713328884
15234,-1.4267874776100313
15246,-1.1070301887826628
15249,-1.0807781594898969
15250,-1.0546563165196605
15264,-1.2779669852541262
15267,-2.1556916288571215
15275,-1.3573927966095212
15277,-1.4296573704999282
15282,-1.3101472145147077
15286,-1.3164650867959702
15290,-1.558796942072307
15292,-1.1909199392841814
15293,-1.666438693802194
15306,-1.3183578585347977
15310,-1.186994556208471
15333,-1.0542425298922284
15334,-1.1869556503980925
15339,-0.84253257536594
15353,-1.1405145948833149
15356,-1.5909771713328884
15357,-0.9124824716715532
15360,-1.5849421798063204
15371,-0.9601736075084842
15378,-1.1710925738314304
15386,-1.3247903255430573
15387,-1.1785274223658793
15389,-1.3162763695889188
15392,-1.131290295449516
15393,-1.1354190596881042
15396,-0.9279933782479032
15401,-1.4758989484019627
15422,-1.2516514755494041
15431,-0.9974199091906405
15448,-1.2051655748308396
15457,-0.9925394146893597
15460,-1.164423215496892
15462,-1.440054126394277
15463,-1.3680716187517814
15476,-0.9737150308601493
15478,-1.1769952757958138
15484,-1.2624560786777765
15489,-1.3856087369840133
15490,-0.9279933782479032
15493,-2.183423109679117
15498,-1.649724065626583
15504,-1.622187666981694
15511,-1.4677856072162727
15517,-1.0733658912124424
15518,-1.6436890741000152
15520,-1.5094806573370148
15529,-1.3143935696487083
15533,-1.2870595643084048
15536,-0.9561071438440518
15539,-1.2724164532800548
15540,-1.1729853455702581
15546,-0.9064474801449848
15552,-1.400251848012363
15563,-1.7084557639024132
15564,-1.5236947591833914
15569,-1.6309227242858462
15573,-1.2563824819619234
15574,-1.228058935521896
15584,-1.6103203778542363
15600,-1.6440110940794923
15602,-1.5514969129304512
15604,-1.728955587466731
15608,-1.5268545214894447
15612,-1.5025710200588143
15614,-1.579228393752447
15615,-1.7839172863717188
15616,-1.4660361100484884
15621,-1.1917096034318646
15622,-1.296757568566493
15630,-1.3524463508628388
15631,-1.469602923452886
15632,-1.3441335320644057
15638,-1.5892276741651041
15640,-1.324792361322537
15645,-1.4379846450264955
15647,-1.7084557639024132
15652,-1.1898437147347467
15670,-1.6667607137816711
15673,-1.5065353089449034
15692,-1.331844004431229
15694,-1.186880194895878
15697,-1.18084520336931
15702,-1.4648402588241614
15703,-1.0771358905832848
15721,-1.0220643364111268
15722,-1.471767789641008
15737,-1.4653565683188854
15738,-1.579228393752447
15750,-1.252897652257629
15751,-1.1491494336612251
15754,-1.658654205107842
15763,-1.4662216879687826
15765,-1.5039524492034355
15769,-1.4954416325360538
15773,-1.5454619214038834
15777,-1.4720719160818392
15781,-1.4709071002929568
15795,-1.3706691616620739
15796,-1.8009691305446716
15800,-2.3009017022486415
15825,-1.3755340010691417
15831,-1.3898950458495798
15836,-1.5378067201295866
15838,-1.5840993839969153
15840,-1.5411001570361025
15844,-1.5454619214038834
15860,-1.1431144421346573
15865,-1.6857819003235421
15870,-1.480413465974667
15871,-1.442268918112582
15878,-1.5835147026180136
15885,-1.568871591589664
15887,-1.6589762250873192
15892,-1.7782035003178456
15893,-1.78789544391985
15897,-1.215221912782663
15898,-1.3003944985793139
15902,-1.5101246972959697
15905,-1.9461792039361925
15908,-1.761643414627084
15911,-1.8614910776920377
15920,-1.637384337555986
15926,-1.6108487079583176
15932,-1.5651955197888867
15934,-1.3758560210486195
15936,-1.4528016118275642
15937,-1.6920631557062797
15938,-1.3965349381103196
15939,-1.4182306128989646
15951,-1.5371758218815792
15970,-1.3381252598139666
15981,-1.8370269652416307
16003,-1.547551332089791
16004,-1.525137449576793
16012,-1.7404727390831929
16013,-1.1736293855292128
16015,-1.8974315900551546
16020,-1.5895496941445815
16033,-1.536973428576994
16036,-1.4282298933116218
16049,-1.8497015484078447
16051,-1.4968580485117235
16052,-1.7106151822982636
16053,-1.2474021420432444
16064,-1.4870533582354069
16067,-1.3798203099347084
16074,-1.6963095108402804
16082,-1.8536650227871512
16092,-2.309048962626223
16093,-1.1946144831528098
16095,-1.6272804553792344
16096,-1.3345666687411175
16097,-1.6546144607195383
16100,-1.5132062366410877
16102,-1.780275017465107
16103,-1.5140881716752763
16116,-1.2820069438660093
16118,-1.4516395634974024
16121,-1.6437413490620314
16122,-1.7662050817446255
16124,-1.7074420733415387
16126,-1.5078752017792019
16128,-1.6814721102966843
16133,-1.8600228487999793
16138,-1.8264669552674802
16141,-1.5332302410409189
16153,-2.5542603107630377
16155,-1.624827768585696
16160,-2.0009466133259335
16163,-1.5648318472013605
16183,-1.4611543843575632
16191,-1.881038981859021
16199,-2.0069816048525015
16209,-1.3928926692037078
16222,-1.8977536100346322
16226,-1.4516395634974024
16230,-1.6210674854831602
16241,-1.3951992275699678
16248,-1.6331530073327836
16259,-1.531065374852797
16261,-1.7763294366244466
16263,-1.2946815270322234
16270,-1.9048061737949273
16274,-1.3796260204194621
16287,-1.4516395634974024
16296,-1.4178730911488389
16300,-1.6901401992456722
16306,-1.6814721102966843
16309,-1.719719181026061
16311,-1.5078752017792019
16324,-1.3912349386838785
16328,-1.543626996935268
16329,-1.4139088022627497
16332,-1.9465012239156698
16336,-1.9588540877234997
16343,-1.6700333320863643
16346,-1.6879232853503736
16361,-2.2991504342965463
16365,-2.072368391406937
16383,-1.986522532991936
16390,-1.881643068086411
16394,-1.4931403241028989
16411,-1.7112120727123823
16415,-1.7915384345887557
16426,-1.7697549612225232
16428,-1.534835374223641
16430,-1.9090924826604954
16432,-1.5464442924880573
16438,-1.9730518784241369
16448,-1.6817941302761625
16459,-1.7633848078196792
16463,-2.162190958656682
16467,-1.606848917301581
16478,-2.001268633305412
16489,-1.7246850316212317
16498,-1.5235918864181193
16510,-1.9881087760799185
16527,-1.6993470879259753
16529,-1.733113560274539
16540,-1.839168350268462
16542,-2.0846599548195943
16546,-2.1798477035638055
16551,-2.225903703545545
16559,-1.9534631361558876
16561,-1.6993470879259753
16562,-1.5467663124675348
16567,-1.6826324597503644
16568,-1.7958247434543224
16574,-1.839168350268462
16579,-1.8724185000910425
16581,-1.9972288889171084
16583,-1.7731508798754512
16590,-2.1080675892258958
16594,-1.7575776727249455
16596,-1.6464879416036937
16603,-1.9594981276824552
16613,-1.855820664838658
16620,-2.131834781161802
16621,-1.7350063320133666
16634,-2.8721146750656508
16637,-1.9157323749212345
16639,-1.8486124023447565
16640,-1.8819650880658882
16641,-2.1858826950903745
16651,-2.01474896432436
16659,-1.829591215802886
16660,-2.2657059819274603
16684,-2.3033612876598992
16693,-1.9414639030758851
16702,-2.3852552771374644
16705,-1.7353283519928442
16707,-1.9492346745605333
16721,-1.9465534988776887
16722,-2.152438242721288
16728,-2.0371744418700666
16733,-2.162349724556357
16746,-1.92614702435423
16762,-2.0940285644249355
16773,-2.2215818929093314
16778,-2.031529842207155
16784,-2.2286192606517625
16801,-2.0373939389822535
16814,-1.875378285273949
16818,-2.7225981715290577
16838,-2.244789169790527
16854,-2.1160859795102187
16861,-2.5261035861612045
16872,-2.112957984318851
16873,-2.3311319077066783
16874,-2.3052695507273593
16888,-2.486623327758767
16889,-1.947713848331367
16913,-2.589458809299943
16918,-2.0607118425200803
16924,-2.4389332398430232
16929,-2.5267476261201596
16932,-2.340400378313155
16937,-2.589264519784697
16943,-2.5797815488667637
